path,code,name,shape,color,front,back,shape_class,color_class,front_class,back_class
/content/drive/MyDrive/img/199501944/199501944_39.jpg,199501944,신일폴산정,원형,노랑,1000,-,5,3,6,1
/content/drive/MyDrive/img/201405454/201405454_85.jpg,201405454,덴티큐어캡슐,장방형,파랑,DTQDTQ,-,7,20,303,1
/content/drive/MyDrive/img/199701033/199701033_62.jpg,199701033,코나진정,장방형,하양,ALC,분할선,7,22,41,223
/content/drive/MyDrive/img/200201239/200201239_90.jpg,200201239,아르펜정,장방형,분홍,A-R,-,7,7,17,1
/content/drive/MyDrive/img/201406015/201406015_91.jpg,201406015,아나프제연질캡슐,타원형,빨강|투명,ANAF,-,8,10,52,1
/content/drive/MyDrive/img/201602682/201602682_0.jpg,201602682,메클린구강용해필름25밀리그램,사각형,노랑,-,-,2,3,0,1
/content/drive/MyDrive/img/201308550/201308550_44.jpg,201308550,슬림비플러스정,삼각형,노랑,마크,SP,3,3,1137,161
/content/drive/MyDrive/img/201803440/201803440_67.jpg,201803440,콜스펜코프연질캡슐,타원형,초록|투명,HCPCH,-,8,18,413,1
/content/drive/MyDrive/img/201504861/201504861_4.jpg,201504861,브레노즈연질캡슐,타원형,빨강|투명,브레노즈,-,8,10,1203,1
/content/drive/MyDrive/img/201700055/201700055_61.jpg,201700055,마그릭츄어블정,사각형,분홍,IY,-,2,7,483,1
/content/drive/MyDrive/img/201404221/201404221_87.jpg,201404221,싸이타민정,기타,분홍,마크,-,0,7,1137,1
/content/drive/MyDrive/img/201701158/201701158_20.jpg,201701158,에페젠정,삼각형,파랑,EAC,분할선,3,20,317,223
/content/drive/MyDrive/img/199300217/199300217_48.jpg,199300217,종근당알벤다졸정,타원형,주황,CKD,분할선,8,13,183,223
/content/drive/MyDrive/img/201906058/201906058_20.jpg,201906058,팜페인프로연질캡슐,타원형,주황|투명,H5PB,-,8,14,408,1
/content/drive/MyDrive/img/200710167/200710167_35.jpg,200710167,아이비즈연질캡슐,삼각형,초록,-,-,3,17,0,1
/content/drive/MyDrive/img/200807582/200807582_15.jpg,200807582,코딜로드정,원형,초록,T7,-,5,17,918,1
/content/drive/MyDrive/img/202102133/202102133_71.jpg,202102133,아티제정,장방형,연두,ATS,-,7,11,79,1
/content/drive/MyDrive/img/202003868/202003868_47.jpg,202003868,엘도트린캡슐,장방형,초록,MDFERD,-,7,17,635,1
/content/drive/MyDrive/img/200401488/200401488_55.jpg,200401488,잔시큐정75mg,오각형,분홍,마크,75,4,7,1137,24
/content/drive/MyDrive/img/200401488/200401488_77.jpg,200401488,잔시큐정75mg,오각형,분홍,마크,75,4,7,1137,24
/content/drive/MyDrive/img/201501471/201501471_17.jpg,201501471,클로다펜정,원형,하양,마크,CLD,5,22,1137,71
/content/drive/MyDrive/img/200906966/200906966_60.jpg,200906966,제로정150mg,마름모형,파랑,마크,X,1,20,1137,197
/content/drive/MyDrive/img/201405107/201405107_95.jpg,201405107,티노큐정75mg,오각형,분홍,BP,75,4,7,126,24
/content/drive/MyDrive/img/201301591/201301591_99.jpg,201301591,이지엔6이브연질캡슐,타원형,파랑|투명,EVE,-,8,21,348,1
/content/drive/MyDrive/img/201906058/201906058_71.jpg,201906058,팜페인프로연질캡슐,타원형,주황|투명,H5PB,-,8,14,408,1
/content/drive/MyDrive/img/201007524/201007524_25.jpg,201007524,본엔디연질캡슐,장방형,갈색,IY본엔디,-,7,0,488,1
/content/drive/MyDrive/img/199803684/199803684_100.jpg,199803684,유니탁정,원형,하양,U-I,분할선,5,22,973,223
/content/drive/MyDrive/img/199700553/199700553_6.jpg,199700553,큐란정75밀리그램,오각형,분홍,ID,75,4,7,457,24
/content/drive/MyDrive/img/201701158/201701158_78.jpg,201701158,에페젠정,삼각형,파랑,EAC,분할선,3,20,317,223
/content/drive/MyDrive/img/200802969/200802969_60.jpg,200802969,라딘정75밀리그램,오각형,분홍,UT,75,4,7,980,24
/content/drive/MyDrive/img/198300064/198300064_11.jpg,198300064,아나프록스정,타원형,파랑,ANA275,-,8,20,51,1
/content/drive/MyDrive/img/201904167/201904167_20.jpg,201904167,수프리정,장방형,하양,IWP,A2,7,22,481,27
/content/drive/MyDrive/img/199602310/199602310_99.jpg,199602310,파비스염산메클리진정,원형,주황,150KHPC,분할선,5,13,7,223
/content/drive/MyDrive/img/202003344/202003344_39.jpg,202003344,티엔코프연질캡슐,타원형,파랑|투명,TINF,-,8,21,949,1
/content/drive/MyDrive/img/199802435/199802435_5.jpg,199802435,쎄쎄250츄정,사각형,주황,-,-,2,13,0,1
/content/drive/MyDrive/img/201105106/201105106_21.jpg,201105106,액티큐정,원형,연두,TI,-,5,11,946,1
/content/drive/MyDrive/img/200201812/200201812_71.jpg,200201812,포린정,장방형,분홍,Y분할선I,23,7,7,1077,13
/content/drive/MyDrive/img/201308550/201308550_63.jpg,201308550,슬림비플러스정,삼각형,노랑,마크,SP,3,3,1137,161
/content/drive/MyDrive/img/200202847/200202847_53.jpg,200202847,티메롤8시간이알서방정,장방형,하양,TMER,-,7,22,952,1
/content/drive/MyDrive/img/202002635/202002635_44.jpg,202002635,셀레넘정,타원형,분홍,ETX,M3,8,7,338,130
/content/drive/MyDrive/img/200102527/200102527_18.jpg,200102527,노텍정,장방형,하양,분할선,마크NT,7,22,1201,220
/content/drive/MyDrive/img/200608328/200608328_70.jpg,200608328,레드콜연질캡슐,장방형,빨강|투명,RDC,-,7,10,778,1
/content/drive/MyDrive/img/199001012/199001012_44.jpg,199001012,보령아스트릭스캡슐100밀리그람,장방형,주황|투명,AST100,-,7,14,73,1
/content/drive/MyDrive/img/200009525/200009525_60.jpg,200009525,로와콜연질캡슐,기타,초록|투명,-,-,0,18,0,1
/content/drive/MyDrive/img/199806820/199806820_26.jpg,199806820,미뉴렛정,원형,하양,-,-,5,22,0,1
/content/drive/MyDrive/img/200100780/200100780_94.jpg,200100780,동화덴스톨캡슐,장방형,파랑,D-WD-WDNTDNT,-,7,20,252,1
/content/drive/MyDrive/img/199500466/199500466_95.jpg,199500466,트라몰정325밀리그람,원형,하양,KOLON분할선PHARM,-,5,22,583,1
/content/drive/MyDrive/img/201403390/201403390_26.jpg,201403390,한솔나프록센연질캡슐,타원형,청록|투명,KHSN,-,8,16,554,1
/content/drive/MyDrive/img/200003155/200003155_69.jpg,200003155,클리타정,원형,하양,PK,-,5,22,741,1
/content/drive/MyDrive/img/199603130/199603130_86.jpg,199603130,씨씨콤연질캡슐,타원형,주황,씨씨콤,-,8,13,1212,1
/content/drive/MyDrive/img/201402059/201402059_90.jpg,201402059,알티디75정,삼각형,분홍,PK,75,3,7,741,24
/content/drive/MyDrive/img/199801158/199801158_29.jpg,199801158,뮤코리드캅셀200mg,장방형,연두,MUCORIDJRP200mg,-,7,11,683,1
/content/drive/MyDrive/img/198900129/198900129.jpg,198900129,애드칼정,타원형,하양,ADCAL,분할선,8,22,26,223
/content/drive/MyDrive/img/201309202/201309202_8.jpg,201309202,잔큐75정,육각형,주황,DID,75,6,13,284,24
/content/drive/MyDrive/img/198400399/198400399_20.jpg,198400399,카마졸질정,기타,하양,KW,-,0,22,597,1
/content/drive/MyDrive/img/201210591/201210591_21.jpg,201210591,에이에스피장용정100mg,원형,하양,마크,ΛS,5,22,1137,212
/content/drive/MyDrive/img/200707958/200707958_15.jpg,200707958,웰시연질캡슐,타원형,초록,ET2,-,8,17,334,1
/content/drive/MyDrive/img/200809660/200809660_44.jpg,200809660,비오티스큐정,오각형,하양,IDP,-,4,22,464,1
/content/drive/MyDrive/img/201606425/201606425_81.jpg,201606425,오늘비타더블골드정,타원형,노랑,V+U,-,8,3,984,1
/content/drive/MyDrive/img/201802995/201802995_30.jpg,201802995,타이맥스연질캡슐,타원형,주황|투명,TYMAX,-,8,14,966,1
/content/drive/MyDrive/img/201900742/201900742_1.jpg,201900742,마더스코연질캡슐,타원형,초록|투명,마더B,-,8,18,1135,1
/content/drive/MyDrive/img/200906966/200906966_64.jpg,200906966,제로정150mg,마름모형,파랑,마크,X,1,20,1137,197
/content/drive/MyDrive/img/200809660/200809660_53.jpg,200809660,비오티스큐정,오각형,하양,IDP,-,4,22,464,1
/content/drive/MyDrive/img/199701234/199701234_100.jpg,199701234,투렌정,원형,빨강,TGN,-,5,9,936,1
/content/drive/MyDrive/img/198400399/198400399_86.jpg,198400399,카마졸질정,기타,하양,KW,-,0,22,597,1
/content/drive/MyDrive/img/201908614/201908614_95.jpg,201908614,미가펜이브연질캡슐,타원형,빨강|투명,미가펜E,-,8,10,1188,1
/content/drive/MyDrive/img/200700800/200700800_90.jpg,200700800,텐텐츄정,사각형,빨강,-,-,2,9,0,1
/content/drive/MyDrive/img/199700553/199700553_58.jpg,199700553,큐란정75밀리그램,오각형,분홍,ID,75,4,7,457,24
/content/drive/MyDrive/img/200202148/200202148_2.jpg,200202148,그리펜-에스정,원형,분홍,GRF,분할선,5,7,397,223
/content/drive/MyDrive/img/202001328/202001328_7.jpg,202001328,파모탑정,원형,연두,DS,FM,5,11,299,103
/content/drive/MyDrive/img/201310516/201310516_93.jpg,201310516,하드칼츄어블이지정,원형,하양,BK3,-,5,22,113,1
/content/drive/MyDrive/img/201405107/201405107_30.jpg,201405107,티노큐정75mg,오각형,분홍,BP,75,4,7,126,24
/content/drive/MyDrive/img/202102171/202102171_40.jpg,202102171,하디큐콜드연질캡슐,타원형,초록|투명,HDCold,-,8,18,414,1
/content/drive/MyDrive/img/200301589/200301589_76.jpg,200301589,파이에온정,원형,자주,DID,-,5,12,284,1
/content/drive/MyDrive/img/201404221/201404221_2.jpg,201404221,싸이타민정,기타,분홍,마크,-,0,7,1137,1
/content/drive/MyDrive/img/199600201/199600201_83.jpg,199600201,카네마졸질정100mg,기타,하양,DPC,K,0,22,295,119
/content/drive/MyDrive/img/200710167/200710167_12.jpg,200710167,아이비즈연질캡슐,삼각형,초록,-,-,3,17,0,1
/content/drive/MyDrive/img/198701672/198701672_0.jpg,198701672,지엘소브레롤캡슐,장방형,초록,CrwSob-100,-,7,17,235,1
/content/drive/MyDrive/img/201108893/201108893_59.jpg,201108893,비바원정,기타,분홍,CA분할선MM,분할선,0,7,159,223
/content/drive/MyDrive/img/200705423/200705423_2.jpg,200705423,청명에프연질캡슐,타원형,갈색,PK,-,8,0,741,1
/content/drive/MyDrive/img/199202281/199202281_89.jpg,199202281,조아디오스민캡슐,장방형,초록,CHO-ADIO,-,7,17,176,1
/content/drive/MyDrive/img/200906966/200906966_15.jpg,200906966,제로정150mg,마름모형,파랑,마크,X,1,20,1137,197
/content/drive/MyDrive/img/200008589/200008589_34.jpg,200008589,카네스텐1질정,기타,하양,BAYER,MU,0,22,102,140
/content/drive/MyDrive/img/201707372/201707372_63.jpg,201707372,아너린정,원형,노랑,JS,A분할선R,5,3,507,44
/content/drive/MyDrive/img/200904736/200904736_83.jpg,200904736,엔비100정,타원형,하양,NB,-,8,22,699,1
/content/drive/MyDrive/img/197200084/197200084_51.jpg,197200084,기모타부정,원형,하양,JEILKT40,-,5,22,496,1
/content/drive/MyDrive/img/201405107/201405107_80.jpg,201405107,티노큐정75mg,오각형,분홍,BP,75,4,7,126,24
/content/drive/MyDrive/img/200400325/200400325_15.jpg,200400325,아로나민씨플러스정,장방형,노랑,ARO-C,-,7,3,63,1
/content/drive/MyDrive/img/200403333/200403333_21.jpg,200403333,에센비정,사각형,갈색,E,마크,2,0,315,214
/content/drive/MyDrive/img/200905692/200905692_21.jpg,200905692,클라리틴정,타원형,하양,마크분할선10,-,8,22,1174,1
/content/drive/MyDrive/img/199000383/199000383_9.jpg,199000383,알파본연질캡슐,기타,노랑|투명,-,-,0,4,0,1
/content/drive/MyDrive/img/201307061/201307061_90.jpg,201307061,린아스장용정,원형,하양,LAS,-,5,22,606,1
/content/drive/MyDrive/img/201405107/201405107_66.jpg,201405107,티노큐정75mg,오각형,분홍,BP,75,4,7,126,24
/content/drive/MyDrive/img/200102561/200102561_36.jpg,200102561,리치칼슘연질캡슐,삼각형,갈색|투명,-,-,3,1,0,1
/content/drive/MyDrive/img/200401445/200401445_55.jpg,200401445,엘로틴캡슐,장방형,초록,마크ELT,-,7,17,1151,1
/content/drive/MyDrive/img/200001305/200001305_4.jpg,200001305,복합탈시드츄어블정,원형,하양,마크,마크,5,22,1137,214
/content/drive/MyDrive/img/200607867/200607867_89.jpg,200607867,아미노피정,장방형,연두,AMN,I분할선Y,7,11,49,115
/content/drive/MyDrive/img/200906330/200906330_29.jpg,200906330,그날엔큐삼중정,원형,하양|파랑,QKYUNGDONG,-,5,26,772,1
/content/drive/MyDrive/img/199501944/199501944_85.jpg,199501944,신일폴산정,원형,노랑,1000,-,5,3,6,1
/content/drive/MyDrive/img/201507900/201507900_28.jpg,201507900,모나에스캡슐,장방형,초록,JWSMSC,-,7,17,514,1
/content/drive/MyDrive/img/200400114/200400114_91.jpg,200400114,제이딘정75밀리그램,원형,분홍,J,75,5,7,492,24
/content/drive/MyDrive/img/202002383/202002383_18.jpg,202002383,코트리나캡슐,장방형,파랑,부광코트리나,-,7,20,1200,1
/content/drive/MyDrive/img/201801393/201801393_73.jpg,201801393,플로리진연질캡슐,타원형,보라|투명,DWFJ,-,8,6,307,1
/content/drive/MyDrive/img/200904777/200904777_38.jpg,200904777,트라부틴정,원형,연두,KN12,-,5,11,571,1
/content/drive/MyDrive/img/200003493/200003493_56.jpg,200003493,맥타정,원형,갈색,CAMA,-,5,0,151,1
/content/drive/MyDrive/img/201103161/201103161_60.jpg,201103161,메가600정,장방형,빨강,T분할선Λ,-,7,9,971,1
/content/drive/MyDrive/img/200810584/200810584_72.jpg,200810584,볼두민캡슐,장방형,초록,마크BDM,-,7,17,1144,1
/content/drive/MyDrive/img/200001495/200001495_12.jpg,200001495,디아로펜캡슐,장방형,주황,디아로펜디아로펜,-,7,13,1118,1
/content/drive/MyDrive/img/201309804/201309804_44.jpg,201309804,리액트프리미엄정,원형,갈색,IY,RE,5,0,483,149
/content/drive/MyDrive/img/201203095/201203095_89.jpg,201203095,알마딘정,원형,노랑,PNX,-,5,3,754,1
/content/drive/MyDrive/img/200802969/200802969_29.jpg,200802969,라딘정75밀리그램,오각형,분홍,UT,75,4,7,980,24
/content/drive/MyDrive/img/200403333/200403333_34.jpg,200403333,에센비정,사각형,갈색,E,마크,2,0,315,214
/content/drive/MyDrive/img/200103884/200103884_14.jpg,200103884,팜코라민정,타원형,빨강,KPP,-,8,9,586,1
/content/drive/MyDrive/img/200607903/200607903_100.jpg,200607903,셀지민정,타원형,분홍,SEZ,분할선,8,7,833,223
/content/drive/MyDrive/img/199700756/199700756_76.jpg,199700756,삐콤씨에프정,타원형,갈색,YH,B-F,8,0,1043,48
/content/drive/MyDrive/img/200403777/200403777_45.jpg,200403777,벤다졸정,타원형,노랑,Korus,Korus,8,3,600,121
/content/drive/MyDrive/img/199600201/199600201_69.jpg,199600201,카네마졸질정100mg,기타,하양,DPC,K,0,22,295,119
/content/drive/MyDrive/img/201306491/201306491_90.jpg,201306491,나쎈연질캡슐,타원형,초록|투명,나쎈,-,8,18,1111,1
/content/drive/MyDrive/img/201205043/201205043_76.jpg,201205043,고운자임맘정,기타,분홍,마크,Mom,0,7,1137,141
/content/drive/MyDrive/img/201201680/201201680_63.jpg,201201680,겔티-포르테연질캡슐,타원형,빨강,YPA,-,8,9,1065,1
/content/drive/MyDrive/img/200903482/200903482_18.jpg,200903482,비오펜연질캡슐,타원형,초록,DCD,-,8,17,269,1
/content/drive/MyDrive/img/201308377/201308377_32.jpg,201308377,마그셀연질캡슐,타원형,갈색,KSMGC,-,8,0,593,1
/content/drive/MyDrive/img/200402581/200402581_87.jpg,200402581,리게논-큐연질캡슐,장방형,주황,SILGQ,-,7,13,845,1
/content/drive/MyDrive/img/200802969/200802969_50.jpg,200802969,라딘정75밀리그램,오각형,분홍,UT,75,4,7,980,24
/content/drive/MyDrive/img/200710167/200710167_34.jpg,200710167,아이비즈연질캡슐,삼각형,초록,-,-,3,17,0,1
/content/drive/MyDrive/img/200710369/200710369_69.jpg,200710369,아이팜골드연질캡슐,타원형,갈색,CP-E,-,8,0,206,1
/content/drive/MyDrive/img/200700800/200700800_53.jpg,200700800,텐텐츄정,사각형,빨강,-,-,2,9,0,1
/content/drive/MyDrive/img/201404221/201404221_18.jpg,201404221,싸이타민정,기타,분홍,마크,-,0,7,1137,1
/content/drive/MyDrive/img/200904880/200904880_28.jpg,200904880,멜린씨정,장방형,갈색,ETX,-,7,0,338,1
/content/drive/MyDrive/img/201904588/201904588_68.jpg,201904588,파인에스정,삼각형,노랑,마크N,-,3,3,1161,1
/content/drive/MyDrive/img/201206327/201206327_97.jpg,201206327,슈가펜에스정,타원형,분홍,마크,S분할선1,8,7,1137,165
/content/drive/MyDrive/img/197600345/197600345_95.jpg,197600345,페리나정,원형,하양,SJP,분할선,5,22,858,223
/content/drive/MyDrive/img/199700873/199700873_64.jpg,199700873,대우로라타딘정,타원형,하양,L분할선10,-,8,22,624,1
/content/drive/MyDrive/img/202000397/202000397_5.jpg,202000397,뉴먼트엠지플러스큐연질캡슐,타원형,갈색,NUMQ,-,8,0,722,1
/content/drive/MyDrive/img/201204675/201204675_70.jpg,201204675,피엠지폴산정,원형,노랑,PU,12,5,3,763,6
/content/drive/MyDrive/img/201604678/201604678_28.jpg,201604678,아이골드정,타원형,노랑,TBC,-,8,3,922,1
/content/drive/MyDrive/img/201404221/201404221_51.jpg,201404221,싸이타민정,기타,분홍,마크,-,0,7,1137,1
/content/drive/MyDrive/img/200704406/200704406_5.jpg,200704406,룩스린에프연질캡슐,타원형,갈색,LXR-F,-,8,0,622,1
/content/drive/MyDrive/img/201404893/201404893_83.jpg,201404893,일양바이오라니티딘정75밀리그램,오각형,분홍,IB,5,4,7,451,21
/content/drive/MyDrive/img/199400891/199400891_18.jpg,199400891,알콤정,사각형,분홍,A,I분할선Y,2,7,16,115
/content/drive/MyDrive/img/200101539/200101539_72.jpg,200101539,알편제정,원형,하양,마크,-,5,22,1137,1
/content/drive/MyDrive/img/201404221/201404221_36.jpg,201404221,싸이타민정,기타,분홍,마크,-,0,7,1137,1
/content/drive/MyDrive/img/201310281/201310281_26.jpg,201310281,스피록센연질캡슐,타원형,빨강|투명,KDPNX,-,8,10,547,1
/content/drive/MyDrive/img/200100417/200100417_26.jpg,200100417,엑시펜정,장방형,분홍,마크32,-,7,7,1140,1
/content/drive/MyDrive/img/201900178/201900178_83.jpg,201900178,서울아스피린장용정,원형,하양,마크,-,5,22,1137,1
/content/drive/MyDrive/img/201907956/201907956_81.jpg,201907956,조인트맥스프리미엄정,타원형,갈색,JMP,-,8,0,505,1
/content/drive/MyDrive/img/202000773/202000773_39.jpg,202000773,미가펜후레쉬연질캡슐,타원형,파랑|투명,미가펜F,-,8,21,1189,1
/content/drive/MyDrive/img/200802969/200802969_19.jpg,200802969,라딘정75밀리그램,오각형,분홍,UT,75,4,7,980,24
/content/drive/MyDrive/img/200009088/200009088_48.jpg,200009088,로와치넥스캡슐,기타,노랑|투명,-,-,0,4,0,1
/content/drive/MyDrive/img/200000431/200000431_42.jpg,200000431,복합쓸기담연질캡슐,장방형,노랑,복합쓸기담,-,7,3,1197,1
/content/drive/MyDrive/img/200808924/200808924_97.jpg,200808924,엘퀸정,원형,하양,CLQ,-,5,22,190,1
/content/drive/MyDrive/img/199100996/199100996_78.jpg,199100996,메카인정,원형,분홍,TG분할선MET,-,5,7,942,1
/content/drive/MyDrive/img/201110262/201110262_10.jpg,201110262,신일니코틴산아미드정,장방형,주황,SIL,A분할선X,7,13,844,45
